Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_Bullish FVG Top,Exit_Bullish FVG Top,Entry_Bullish FVG Bottom,Exit_Bullish FVG Bottom,Entry_Bearish FVG Bottom,Exit_Bearish FVG Bottom,Entry_Bearish FVG Top,Exit_Bearish FVG Top
-513,2326,2353,64.55,63.25,,,535.7771999999985,131.1228,0.016179705654531362,2026-02-04 23:00:00+00:00,2026-02-06 03:00:00+00:00,1 days 04:00:00,,,63.24,,63.04,,,,
526,2358,2360,63.9,63.53,63.53,64.63999999999999,-328.6763599999987,134.05636,-0.009778716744913835,2026-02-06 08:00:00+00:00,2026-02-06 10:00:00+00:00,0 days 02:00:00,,,,,,,,,
-527,2363,2364,63.15,63.56,63.56,62.32999999999999,-349.62234000000194,133.55234000000002,-0.010505463182897943,2026-02-06 13:00:00+00:00,2026-02-06 14:00:00+00:00,0 days 01:00:00,,,,,,,,,
517,2369,2370,63.72,63.33,,,-332.9997000000003,131.3697,-0.010108286252354057,2026-02-06 19:00:00+00:00,2026-02-06 20:00:00+00:00,0 days 01:00:00,,,,,,63.91,63.42,64.01,63.75
-514,2371,2385,63.42,63.76,,,-305.5010399999981,130.74104,-0.009371807000946069,2026-02-06 21:00:00+00:00,2026-02-09 12:00:00+00:00,2 days 15:00:00,,,,,,,,,
510,2386,2393,63.43,64.18,,,252.33780000000363,130.1622,0.007800409900678069,2026-02-09 13:00:00+00:00,2026-02-09 20:00:00+00:00,0 days 07:00:00,,,,,,,64.26,,64.31
-507,2394,2397,64.26,63.92,64.43,63.92,42.40548000000172,129.97452,0.0013015873015873565,2026-02-09 21:00:00+00:00,2026-02-10 01:00:00+00:00,0 days 04:00:00,,,,,,,,,
507,2423,2424,64.37,64.25,64.25,64.61000000000001,-191.2606800000023,130.42068,-0.005860494018952976,2026-02-11 04:00:00+00:00,2026-02-11 05:00:00+00:00,0 days 01:00:00,,,,,,,64.36,,64.37
-504,2425,2426,64.36,64.45,64.45,64.17999999999999,-175.20048000000173,129.84048,-0.005401180857675656,2026-02-11 06:00:00+00:00,2026-02-11 07:00:00+00:00,0 days 01:00:00,,,,,,,,,
-497,2450,2451,64.85,64.91,64.91,64.72999999999999,-158.80144000000112,128.98144,-0.004927062451811818,2026-02-12 08:00:00+00:00,2026-02-12 09:00:00+00:00,0 days 01:00:00,,,,,,,,,
-498,2453,2458,64.44,63.379999999999995,64.97,63.379999999999995,400.57128000000114,127.30872,0.012482309124767235,2026-02-12 11:00:00+00:00,2026-02-12 16:00:00+00:00,0 days 05:00:00,,,,,,,63.58,,63.82
-517,2461,2463,62.86,62.84,,,-119.63380000000207,129.9738,-0.003681196309258755,2026-02-12 19:00:00+00:00,2026-02-12 21:00:00+00:00,0 days 02:00:00,,,,,,,,,
516,2464,2476,62.74,62.31,62.31,63.6,-350.9315999999999,129.0516,-0.010839974497927948,2026-02-12 23:00:00+00:00,2026-02-13 11:00:00+00:00,0 days 12:00:00,,,,,,,,,
-512,2478,2482,62.55,63.07,63.07,61.50999999999999,-394.8748800000016,128.63488,-0.012329976019184705,2026-02-13 13:00:00+00:00,2026-02-13 17:00:00+00:00,0 days 04:00:00,,,,,,,,,
503,2484,2485,62.9,62.56,62.56,63.57999999999999,-297.23275999999817,126.21276,-0.00939459459459454,2026-02-13 19:00:00+00:00,2026-02-13 20:00:00+00:00,0 days 01:00:00,,,,,,,62.71,,62.9
-500,2486,2487,62.71,63.22,,62.23,-380.92999999999904,125.93,-0.012148939563068091,2026-02-13 21:00:00+00:00,2026-02-15 23:00:00+00:00,2 days 02:00:00,,,,,,,,,
-493,2497,2498,62.74,62.86,62.86,62.50000000000001,-183.00159999999875,123.8416,-0.005916480714058087,2026-02-16 09:00:00+00:00,2026-02-16 10:00:00+00:00,0 days 01:00:00,,,,,,,,,
-487,2518,2519,63.19,63.29,63.29,62.989999999999995,-171.8915200000007,123.19152,-0.005585693938914483,2026-02-17 09:00:00+00:00,2026-02-17 10:00:00+00:00,0 days 01:00:00,,,,,,,,,
482,2521,2522,63.52,63.12,63.12,64.32000000000002,-314.88096000000274,122.08096,-0.010284634760705375,2026-02-17 12:00:00+00:00,2026-02-17 13:00:00+00:00,0 days 01:00:00,,,,,,,,,
485,2537,2538,62.37,62.26,62.26,62.589999999999996,-174.24109999999973,120.8911,-0.005760141093474371,2026-02-18 05:00:00+00:00,2026-02-18 06:00:00+00:00,0 days 01:00:00,,,,,,,,,
472,2546,2548,63.72,64.36,63.4,64.36,181.17248000000026,120.90752,0.006023854362837518,2026-02-18 14:00:00+00:00,2026-02-18 16:00:00+00:00,0 days 02:00:00,,,,,,,,,
464,2559,2562,65.25,65.50999999999999,65.12,65.50999999999999,-0.7052800000042225,121.34528,-2.3295019157223117e-05,2026-02-19 04:00:00+00:00,2026-02-19 07:00:00+00:00,0 days 03:00:00,,,,,,,,,
462,2565,2568,65.62,66.42000000000002,65.22,66.42000000000002,247.5950400000052,122.00496000000003,0.008167022249314301,2026-02-19 10:00:00+00:00,2026-02-19 13:00:00+00:00,0 days 03:00:00,,,,,,,,,
-460,2587,2589,66.44,65.82,66.75,65.82,163.5208000000021,121.67919999999998,0.005350391330523869,2026-02-20 09:00:00+00:00,2026-02-20 11:00:00+00:00,0 days 02:00:00,,,,,,,,,
-465,2603,2604,66.02,65.83999999999999,66.11,65.83999999999999,-38.92979999999682,122.62979999999999,-0.0012681005755830598,2026-02-23 02:00:00+00:00,2026-02-23 03:00:00+00:00,0 days 01:00:00,,,,,,,,,
-466,2606,2609,65.76,65.9,65.9,65.48,-187.94712000000027,122.70712,-0.006133211678832211,2026-02-23 05:00:00+00:00,2026-02-23 08:00:00+00:00,0 days 03:00:00,,,,,,,,,
458,2617,2618,66.54,66.4,,66.76,-185.89304000000027,121.77304000000001,-0.006099789600240477,2026-02-23 16:00:00+00:00,2026-02-23 17:00:00+00:00,0 days 01:00:00,,,,,,,66.46,,66.77
-456,2621,2627,66.46,66.81,,,-281.1422400000039,121.54223999999999,-0.009276858260608,2026-02-23 20:00:00+00:00,2026-02-24 03:00:00+00:00,0 days 07:00:00,,,66.77,,66.47,,,,
449,2629,2632,66.77,66.41,66.41,67.49,-281.23563999999976,119.59564,-0.00938085966751536,2026-02-24 05:00:00+00:00,2026-02-24 08:00:00+00:00,0 days 03:00:00,,,,,,,66.61,,66.64
-446,2634,2635,66.61,66.23,66.8,66.23,50.98671999999796,118.49328000000001,0.0017162588199969037,2026-02-24 10:00:00+00:00,2026-02-24 11:00:00+00:00,0 days 01:00:00,,,,,,,,,
447,2638,2639,66.62,66.25,66.25,67.36000000000001,-284.1757800000021,118.78578000000002,-0.009542779945962272,2026-02-24 14:00:00+00:00,2026-02-24 15:00:00+00:00,0 days 01:00:00,,,,,,,,,
-445,2641,2646,66.22,66.07,,,-50.98809999999747,117.7381,-0.0017302929628509817,2026-02-24 17:00:00+00:00,2026-02-24 23:00:00+00:00,0 days 06:00:00,,,,,,,,,
446,2646,2649,65.97,66.31,65.8,66.31,33.64624000000151,117.99376000000001,0.0011435500985295752,2026-02-24 23:00:00+00:00,2026-02-25 02:00:00+00:00,0 days 03:00:00,,,,,,,,,
-449,2665,2679,65.65,64.91000000000003,66.02,64.91000000000003,215.01711999999134,117.24288000000003,0.007294440213251754,2026-02-25 18:00:00+00:00,2026-02-26 09:00:00+00:00,0 days 15:00:00,,,,,,,,,
-459,2684,2685,64.65,65.12,65.12,63.71000000000001,-334.8588599999995,119.12886,-0.011284454756380454,2026-02-26 14:00:00+00:00,2026-02-26 15:00:00+00:00,0 days 01:00:00,,,64.7,,64.49,,,,
446,2688,2690,65.88,65.33,,,-362.33931999999874,117.03932,-0.012331815421979322,2026-02-26 18:00:00+00:00,2026-02-26 20:00:00+00:00,0 days 02:00:00,,,,,,,,,
-445,2696,2697,65.13,65.3,,64.86999999999998,-191.73270000000076,116.0827,-0.006615384615384668,2026-02-27 03:00:00+00:00,2026-02-27 04:00:00+00:00,0 days 01:00:00,,,65.25,,65.13,,,,
430,2707,2708,67.03,66.76,66.76,67.57,-231.1593999999983,115.05940000000001,-0.008019991048784116,2026-02-27 14:00:00+00:00,2026-02-27 15:00:00+00:00,0 days 01:00:00,,,,,,,,,
399,2717,2718,71.56,69.72,,72.6,-846.9014400000013,112.74144000000001,-0.029661263275573033,2026-03-02 01:00:00+00:00,2026-03-02 02:00:00+00:00,0 days 01:00:00,,,,,,,70.3,,71.56
-394,2719,2721,70.3,71.19,,,-462.1541200000002,111.49412,-0.01668534850640121,2026-03-02 03:00:00+00:00,2026-03-02 05:00:00+00:00,0 days 02:00:00,,,,,,,,,
379,2725,2726,71.96,71.56,71.56,72.75999999999998,-260.3881599999968,108.78816,-0.009547526403557402,2026-03-02 09:00:00+00:00,2026-03-02 10:00:00+00:00,0 days 01:00:00,,,,,,,,,
377,2741,2757,71.63,75.55,,,1366.8662800000006,110.97372,0.050616222253245774,2026-03-03 02:00:00+00:00,2026-03-03 18:00:00+00:00,0 days 16:00:00,,,,,,,,,
-379,2760,2761,74.86,75.55,75.55,73.48,-375.52077999999915,114.01078,-0.013235639861073917,2026-03-03 21:00:00+00:00,2026-03-03 23:00:00+00:00,0 days 02:00:00,,,74.57,,74.18,,,,
375,2762,2763,74.57,75.66999999999999,74.02,75.66999999999999,299.8199999999979,112.67999999999998,0.01072173796432881,2026-03-04 00:00:00+00:00,2026-03-04 01:00:00+00:00,0 days 01:00:00,,,,,,,,,
373,2771,2772,75.75,75.26,75.26,76.72999999999999,-295.4234599999981,112.65346000000001,-0.010455709570957029,2026-03-04 09:00:00+00:00,2026-03-04 10:00:00+00:00,0 days 01:00:00,,,,,,,,,
370,2785,2786,75.71,76.64999999999999,75.24,76.64999999999999,235.05359999999916,112.7464,0.008390965526350415,2026-03-05 00:00:00+00:00,2026-03-05 01:00:00+00:00,0 days 01:00:00,,,,,,,,,
368,2791,2794,76.74,75.72,75.72,78.77999999999999,-487.5705599999985,112.21056,-0.017265050820953767,2026-03-05 06:00:00+00:00,2026-03-05 09:00:00+00:00,0 days 03:00:00,,,,,,,,,
-362,2796,2797,76.7,77.13,77.13,75.84000000000002,-267.0329199999973,111.37292,-0.009617470664928178,2026-03-05 11:00:00+00:00,2026-03-05 12:00:00+00:00,0 days 01:00:00,,,,,,,,,
341,2805,2806,80.64,79.06,79.06,83.8,-647.6953999999994,108.9154,-0.023554067460317445,2026-03-05 20:00:00+00:00,2026-03-05 21:00:00+00:00,0 days 01:00:00,,,,,,,79.98,,80.64
-335,2811,2815,79.98,80.7,,,-348.85559999999964,107.6556,-0.013020255063765872,2026-03-06 03:00:00+00:00,2026-03-06 07:00:00+00:00,0 days 04:00:00,,,,,,,,,
310,2821,2822,85.31,88.05000000000001,83.94,88.05000000000001,741.9168000000028,107.48320000000001,0.028053920994021816,2026-03-06 13:00:00+00:00,2026-03-06 14:00:00+00:00,0 days 01:00:00,,,87.03,,86.7,,,,
303,2826,2830,89.67,98.0,88.21,92.59000000000002,2410.2619799999993,113.72802,0.08871038251366109,2026-03-06 18:00:00+00:00,2026-03-08 22:00:00+00:00,2 days 04:00:00,,,98.0,,91.38,,,,
264,2835,2837,112.06,108.06,108.06,120.06,-1172.22336,116.22336000000001,-0.0396237729787614,2026-03-09 03:00:00+00:00,2026-03-09 05:00:00+00:00,0 days 02:00:00,,,,,,,,,
-320,2853,2859,88.84,89.91,,,-456.7999999999978,114.4,-0.01606821251688425,2026-03-09 22:00:00+00:00,2026-03-10 04:00:00+00:00,0 days 06:00:00,,,89.61,,88.92,,,,
312,2860,2861,89.61,88.15,88.15,92.52999999999999,-566.442239999998,110.92224000000002,-0.020260238812632444,2026-03-10 05:00:00+00:00,2026-03-10 06:00:00+00:00,0 days 01:00:00,,,,,,,,,
-323,2871,2872,84.91,77.75,88.49,77.75,2207.601639999999,105.07836,0.08049322812389584,2026-03-10 16:00:00+00:00,2026-03-10 17:00:00+00:00,0 days 01:00:00,,,,,,,82.71,,82.81
-358,2873,2874,82.71,85.8,85.8,76.52999999999999,-1226.8731600000012,120.65315999999999,-0.041434167573449504,2026-03-10 18:00:00+00:00,2026-03-10 19:00:00+00:00,0 days 01:00:00,,,83.92,,82.71,,,,
338,2878,2879,83.92,82.97,,,-433.9176400000009,112.81764000000001,-0.015297664442326006,2026-03-11 00:00:00+00:00,2026-03-11 01:00:00+00:00,0 days 01:00:00,,,,,,85.79,84.51,86.71,85.24
-331,2880,2885,84.51,85.79,85.79,81.95,-536.4186000000004,112.73860000000002,-0.01917642882499123,2026-03-11 02:00:00+00:00,2026-03-11 07:00:00+00:00,0 days 05:00:00,,,,,,,,,
318,2888,2889,86.31,84.91,84.91,89.11000000000001,-554.0959200000018,108.89591999999999,-0.02018815896188164,2026-03-11 10:00:00+00:00,2026-03-11 11:00:00+00:00,0 days 01:00:00,,,,,,,,,
286,2906,2907,93.87,93.07,,95.21000000000001,-335.7296800000032,106.92967999999999,-0.012505379780547731,2026-03-12 05:00:00+00:00,2026-03-12 06:00:00+00:00,0 days 01:00:00,,,,,,,93.73,,94.04
282,2917,2922,94.21,97.49,92.57,97.49,816.8412000000003,108.1188,0.030746205286063172,2026-03-12 16:00:00+00:00,2026-03-12 22:00:00+00:00,0 days 06:00:00,,,,,,,,,
-284,2926,2927,96.22,95.19999999999999,96.73,95.19999999999999,180.9534400000029,108.72655999999999,0.006621908127208556,2026-03-13 02:00:00+00:00,2026-03-13 03:00:00+00:00,0 days 01:00:00,,,,,,,,,
287,2932,2934,96.04,94.52,94.52,99.08000000000003,-545.621440000003,109.38144,-0.0197950853810913,2026-03-13 08:00:00+00:00,2026-03-13 10:00:00+00:00,0 days 02:00:00,,,,,,,,,
272,2946,2947,99.34,98.2,98.2,101.62,-417.5417600000002,107.46176,-0.015452788403462904,2026-03-15 23:00:00+00:00,2026-03-16 00:00:00+00:00,0 days 01:00:00,,,,,,,98.87,,99.34
-269,2949,2954,98.87,100.44,100.44,95.73000000000002,-529.5587799999981,107.22878,-0.01991119652068358,2026-03-16 02:00:00+00:00,2026-03-16 07:00:00+00:00,0 days 05:00:00,,,,,,,,,
-272,2962,2970,95.69,94.91,,,108.47360000000032,103.68639999999999,0.004167624621172566,2026-03-16 15:00:00+00:00,2026-03-17 00:00:00+00:00,0 days 09:00:00,,,,,,,,,
